Leaf_Length;Leaf_Width;Color_Intensity;Vein_Density;Symmetry_Score;Leaf_Type
5.077645812796907;2.194304495804388;0.7629886128419703;1.5795529170568365;0.4958143751447062;0
10.090616328430212;4.849377617346106;1.535383147660163;2.4654847315688047;2.3986382209740365;1
2.6735315987314845;1.9023242563566234;0.32455150523743265;0.3986875265311164;0.9444946072520755;2
9.177859887259233;7.01256627269176;0.10706012142839927;3.7755657604213892;1.241755489497348;1
3.422703923894834;2.4734340124253116;0.35029597675761653;1.846275487122102;0.7458576775756984;2
7.011249389716525;6.581562750100092;-0.9017393329903759;4.952855676895491;0.6444784363431821;3
9.971486814162013;4.707894547275592;1.731791483565737;2.4123267385615605;0.25179805038849523;1
10.3147883083374;6.716154576022186;1.3081374413455755;3.839642172255468;0.47181183075154565;1
9.086648708693197;5.8450724325762256;0.22654214351775603;1.5067707063415519;0.8338554513258406;1
10.542340697071415;5.609670873483438;2.525846570612403;2.515428061597329;1.4936762976074456;1
9.806993876305166;6.538058960962185;2.3199055479161723;2.8938930028939414;0.12037655626348676;1
5.580703166028103;3.277458000444242;0.5334244227650597;3.9319009561067526;2.5752879591108275;3
5.437967143435504;2.3999897105086023;-0.24962474864277862;2.3377306906702295;0.5435760502719044;0
8.151518438491976;4.937552197652966;1.125189872710699;3.8834344778229033;1.321871556765619;3
7.958654769142948;5.307355070937561;-0.22468882716607774;3.246771366583348;0.6736624469851973;3
5.202842399827489;4.452780559051807;1.1097872924021845;1.7717835274825111;1.5408497455147612;0
5.752610851840902;4.455030317652287;1.9402017974954608;6.044304770880517;0.4360423191344349;3
3.8939180631612493;1.0394576129140907;-0.1970982148681476;0.9380471439105715;-0.48591328669250033;2
10.410484638540867;5.792362657932866;1.3910483847100026;3.492293987210443;0.15164903836432375;1
6.631282066633452;4.641089943622146;2.6534866528849586;3.444122490759673;-0.5815362227791236;3
9.919876738816038;5.837060999858427;0.09761393059475121;2.338495716768112;0.7188168864787786;1
2.6558389362618593;2.061113777157192;1.2294120908971125;0.25653575460765954;-0.38051515945146397;2
10.147744244691927;4.922298968376243;0.022708769191478795;3.9603311263555403;0.3744845768228834;1
1.6518663996092369;1.635979823140822;0.4267702153676836;1.7200473738561168;0.20485853149627692;2
10.86403845257172;5.642142483472999;1.8248130893880905;3.0542844084219225;1.5822189400977758;1
5.012892865432686;4.173506118592698;0.7288491616349139;1.846629629833795;1.2805839068284424;0
11.053692053871892;5.905545178407137;-0.8974839192068758;2.513742410324454;1.9375956372488874;1
1.8922872826571437;1.442293483884554;-0.5979175530540475;0.6099856393558611;0.44993721812578347;2
9.696697807210011;5.83713571191811;0.33465526884108504;2.1881946154457066;0.38057796394719434;1
5.857602553107971;5.532263192316645;0.7820959167805218;5.468671209180198;0.14027030402840956;3
6.2584580617252;3.3528014936957327;2.4448308862073334;4.000614537061734;1.5039170013783134;3
10.873048096475415;6.487310496725741;-0.07385021173806317;2.7468732402441587;1.8704781599833469;1
9.821227214102517;5.720546563105442;0.784464315289814;2.75745617373258;1.53995352155364;1
6.716421941925303;3.485428562239545;0.8993467592917778;4.839815265106962;0.5995513693010537;3
5.0606128512310296;2.8910259352255445;1.317447443161865;2.1780945903108493;0.9363218634526415;0
10.430636863239707;6.858005869847842;0.5080378163656918;2.328632266128795;0.06415264478317317;1
4.659012231364713;2.5853242530327916;-0.10479353877587116;2.0339651395613787;0.11833491851227351;0
5.4990989011206715;2.8317722212893055;0.23762543471528175;2.497671977742444;1.0109843180402278;0
9.142288790411515;3.662919613204314;1.1492478433261344;3.723147872868956;-0.9903459484334708;1
1.934252199920129;1.9516401504219434;-0.1998336342004552;1.549234165336097;0.17027583524267909;2
4.728608908044811;3.2001057735074334;0.7341197529909175;2.4609809908709814;2.107143177136445;0
11.604874310527299;7.649202861309118;1.766692984474514;3.8192500206491697;1.3740215593609464;1
9.04992126477639;6.247856568181622;1.3070215047456788;3.3310392779611986;0.7517698728978334;1
4.00924048056471;2.705548274064249;0.2600998384312614;1.4384059115448669;0.5871000018337935;0
6.288190556499202;3.298132348400525;1.573786328324948;2.785381409603621;0.42630760888525565;3
3.162897186495389;2.330885765143714;0.504353529840298;1.2344175525568866;-0.29588327698664973;2
6.078374268202259;3.7481706918606945;-0.26808401541917226;4.455368998110279;0.14455501783404823;3
10.257085772360218;6.337536603388227;2.090969015246918;3.362827441211184;0.7046746917674811;1
3.4522052836944805;3.1649301906759963;1.0396056357208767;0.964989627954111;1.5006278302448504;0
7.8374141656006096;6.542300255624726;0.27673945349806095;1.5354936825148344;1.3089620796199846;1
6.356787390708611;4.469151914512433;0.8895106872388501;4.151253825370138;-0.09563363366804145;3
6.917740398241797;3.9272093519210847;0.6470326414477349;3.0454554402430594;0.15468546578485742;3
9.721078292473713;5.720593836545257;0.5426919590260939;4.661398386848672;1.2055483617852427;1
9.894994426326157;6.061481506367015;0.6201152145535371;2.479997935341232;1.0349237375733822;1
5.423354073923453;3.6490686640964993;0.7422481409281186;3.9130386969865993;0.4256297648473773;3
11.119484349268802;6.739706946330215;0.8477042959361394;2.482450577835541;1.458578650890872;1
10.012463238065173;5.122979930483838;-0.3520407060754356;4.275604050579978;0.2224309213453377;1
4.488743357798004;3.1515210127073825;0.5319002879326696;1.5438797566759281;2.2007608625277277;0
7.209508068646147;3.3189124206856664;-1.3709295344806982;5.075132998462358;1.6625472378578383;3
7.130969077991416;3.4472896914925153;0.726884429650854;5.429764235239237;1.4258622270952688;3
8.950531014119873;5.147909069539702;0.5558202365162659;2.5123902382725736;0.7504229576116432;1
4.514963283317542;3.6297199128032753;0.7151096646136266;2.569003483187272;1.1407401893465285;0
8.747095692817375;3.209509230538235;0.2597928908836045;4.208301330273015;1.3818405839531938;3
8.912294262715266;5.198205155789562;2.328330751929835;2.8993944823999924;0.8641283749198033;3
6.008891302346281;1.9948964941743925;1.3142146265084715;2.007163142713711;0.012943944266434304;0
9.032287185047036;7.338057909470162;1.1352152074928363;2.435990515393273;0.8553847378738352;1
10.798408087887722;3.6829956974450484;2.470699763824582;2.888328297475861;1.7865462533900134;1
3.1567503187403134;1.778433716452278;0.3860330804053506;-0.06574113973899198;0.7451916868884025;2
2.885976578999103;1.7855327463137436;0.19176499094255528;1.823709084805918;-0.8271171467977041;2
5.1753449952421136;3.242513746647883;0.023982694895056444;2.1625775880127023;0.9051507313090768;0
7.694728139353008;4.397176436529321;-0.05984057739899695;4.206096753213406;-0.8721113062584585;3
2.954541428078724;2.4022883703447278;-0.3431143398240933;0.06774474039036149;0.9907337948150172;2
9.979978433003884;6.654213039360229;1.9121660392138509;3.44624824508149;0.9082820958747045;1
2.3916624286244774;2.0514122968420154;-0.25525477563575233;1.1532302534045902;-0.03720779341781444;2
6.472665094014021;4.296196100839117;1.7275583709847355;3.5965978453298657;0.17697470366069334;3
4.854314424749908;2.654899345738817;0.08744467013905194;2.5947214679147175;0.9499108401755331;0
6.55276117739382;3.835687923058413;-0.2909620132968125;3.9684931509943877;0.07009922273403968;3
9.766550984867564;4.749447353042674;1.5064878217177273;2.937730242389758;0.7556160691274995;1
5.282835599770177;4.320330130847371;0.6222044689822872;2.180285273505935;0.647887858963683;0
3.1848303237024616;1.7650108595469254;0.4614761647470644;0.7940846347015538;0.8729431339136304;2
5.499800345864465;3.3312663372014812;0.44901976114018904;1.4072443973521165;-0.3603930572801053;0
5.082129168316148;3.8943654270518975;0.08590002781491907;2.3829681668190266;0.5584651432962742;0
3.4012449933555073;1.3449794743164114;0.0677401785153594;1.4173226545394666;1.0094612664458864;2
4.9561246319087795;3.6685996243508665;-0.19000823243488052;2.352832560862491;0.32881966713929145;0
4.825674772310535;3.4035898741390365;0.7178751081804753;4.155216565918666;1.4837024380042036;0
2.9064610932379993;1.6710276221056395;0.3960109355116726;1.301069641700527;1.1704392895414766;2
2.4170059592752287;1.1722291011266417;-0.07603033475397908;1.5174360834296552;1.0718750272256519;2
5.278970522122201;3.938229358523078;-0.6314835349495295;5.788548399307727;1.6202264499572496;3
2.448369245048146;0.4818274863522023;0.1283974668719335;1.6605757809991426;1.6750084725323562;2
7.398701917402637;4.856394793516639;-0.3190462118042703;4.426124709131706;0.5591230181910858;3
7.536797023823578;3.429142737079537;0.3876270115101255;4.669767139283531;1.179391475182905;3
6.6503313023352915;4.171381500932552;1.004296849156531;3.5411739761282055;0.8309969105352573;3
3.110309726852217;3.0803067089065124;1.0433678117636624;1.1257956491647754;0.2050182886207716;2
9.982906164521252;5.402230656681741;-1.1393922082183534;3.7072363170888396;1.4894751176739467;1
7.635471022433618;3.78158685086917;-0.323732286899303;5.107000515447235;-0.0682348831756433;3
5.424206965941948;2.103699453252602;1.7283559273890552;0.5426494144813947;1.8875194578030265;0
4.049750342523252;2.828872447214292;-0.47535761706337115;1.4138246831471166;0.19821513766919413;2
6.538123271937944;3.3538729983271582;0.39252783733777424;5.061752687524639;0.974696867858022;3
4.7658491349113365;2.667538282187331;0.04266953719840172;3.235817968196768;0.9834871976726688;0
6.390704375387322;3.3046064992562583;1.3471726306763492;4.810358729555557;1.2061027873866574;3
3.4884910572709598;2.2892400364012317;0.5212398883905118;1.236278378929751;-0.656603547607366;2
2.098217802962908;2.152243796896744;0.5806159030592599;1.6514717949636082;0.5587898920825373;2
7.095178412144333;5.137336009889202;-0.16168437971916227;4.489131440803083;0.9798293903468422;3
5.344715884805704;3.2024180507354725;2.2187100979376257;1.553582011024079;0.3283021314987276;0
5.505170444830265;2.2096637601479396;0.13283581360415847;2.3425621928595426;-0.15548946622436177;0
2.7290043143042264;2.1170149904168762;-0.15496924133255413;0.32163079903748426;0.8736267343401611;2
7.44228650744818;4.512784321478782;0.7759335583979617;3.9110393188846246;1.1923778505500413;3
3.3561340333685172;0.23576681920143194;0.6935404659178566;1.116841716831265;0.4887747461324615;2
4.76050538192831;3.4075764288995365;1.0081578412990206;3.1159353691707885;0.8530857994306377;3
9.808854320664244;5.70654047054825;0.4865934807649425;2.262071852401198;2.1923005515755536;1
6.45338101010901;3.930501059299259;0.9832592927668462;4.376385180299175;-0.798410578643562;3
6.930300885346606;2.92423561276068;1.905834793451291;5.626476979274097;-0.7143928247104172;3
2.636483507544664;3.0316267437243782;1.495509211900871;0.5400060473299912;0.17026571845485194;2
4.9914272590071596;2.371921939959918;0.5530631907356084;1.525986801941522;1.3825838133924258;0
7.258260268871538;3.251240574254994;0.025545546124355223;3.266161934515491;-0.1596114387093025;3
4.598436595183834;2.6171987411317255;0.47707271084880115;1.6196026602063647;0.20100795212598493;0
1.964515962725642;1.5934612085986068;1.0164656418284235;0.411300681316191;0.2213574426143674;2
2.650344805433051;0.5367097050341425;0.2194325026882175;1.8536488816599639;1.0557292413449555;2
3.4384584714399145;2.0085638407018607;-0.27236365163798687;0.7557782122439317;0.9117910741740205;2
2.8236198314014906;1.9570404488851598;-0.6107242480084856;0.7857824795160344;1.0342298981118718;2
5.579028274325217;3.009101324314535;1.5174738540101218;1.8147402167334308;2.604118416612733;0
5.14204611459591;1.9389791195019377;1.5832536409310431;3.257114371166865;0.27104791666092964;0
9.19221543623205;6.4953234088041585;2.445996375769359;3.0166349661403262;0.31759764701669246;1
10.143915320922783;7.113601829075679;1.5346532848018506;1.7435995171014582;0.10829749074372996;1
4.807463811993849;1.3886551846850907;-0.5606337435389865;2.956811987211167;1.8514773994508984;0
9.398424534608944;5.744756851466706;0.1631793145572088;3.8608057108788785;0.9170493189375538;1
2.504753682012627;3.769456655185235;1.046807748442072;0.18935538027518717;-0.2934747740461421;2
7.36724756215308;4.495717815046297;1.0002964270484354;3.256911685478072;0.9344271340440701;3
9.763678871888777;6.1347687810156915;1.8540780284863678;2.194765947776287;1.8119028489032365;1
8.065144300200934;2.9397632193612573;2.1005017003960234;5.370914759541033;1.4620597975211722;3
7.782239133247207;3.5900144265785165;-0.20031674540549194;4.859770502413977;1.5884421132768147;3
3.4912665862529164;2.922759151047532;-0.3735268837466483;0.4494983073914418;1.1105968801061015;2
8.833958800428055;5.752632738360109;0.19827487552753342;3.2553396083353445;1.9723603568185157;1
8.603619017893955;2.5090391130900036;0.1279966773636133;3.338226885386243;1.4493313913816088;3
10.976826956420282;6.465678162774893;0.6188127209201345;2.232448610621216;0.6022345791431576;1
6.7490049452643195;4.7606421740658895;0.555992534873305;2.735329137876782;0.7528359944802775;3
3.8314163032150397;3.3803521346659546;0.036163368737907375;2.3994190680152117;0.16571859042023818;0
4.869189849087049;2.6921882592080775;1.512884519047613;2.137588343558102;1.4222911776280442;0
8.031796783360655;3.1239590457756687;1.5064200028258437;4.302530466723606;0.5952713660419331;3
4.317722830840875;3.550959222619716;1.3110169053051828;1.4255223771538028;1.3743632904710252;0
10.102483531928632;5.455158674020096;1.4725148391909793;2.4779008165580874;0.5430532534281762;1
7.772212775771931;3.254623354331289;-1.216639077949774;4.130557371363444;1.5138581193968097;3
5.01715712198126;3.348598803871815;1.5158005254565292;2.671489578259645;2.207227720258089;0
2.929940450522852;1.618665295157358;1.3433108111119987;0.807254340329253;1.599534226087521;2
6.054873334358069;4.681745634403737;1.8334825295970423;4.625682610075599;1.055375921295351;3
10.607142871829412;6.224953139175501;0.883360883161501;2.949925497680382;0.296828328906659;1
5.584984478445599;2.2092052017396675;0.8708629245406979;3.0090980344605303;-1.0301511500891025;0
10.310862883624772;7.994399613946232;0.7951432707680853;3.6707926195613134;0.965463486838052;1
5.282973197910348;3.2256534902984484;0.22775501992052016;5.698918891606171;1.3008978120803825;3
8.488367415243575;5.638154944600739;-1.1391034613031654;1.7328777412114214;1.508331724915438;1
7.926511733438522;4.785083842025605;-0.4287173808663559;4.738142368079936;0.7417802554707335;3
5.195315068039237;3.4255275568015775;0.6306263862094507;1.6874964698146302;0.8358629950288152;0
8.085395064892134;4.69966661748806;1.020003883769473;5.368905604443442;-0.05402486874235346;3
6.084954083512278;2.451722695364634;0.27455693865602715;2.5694620521587686;-0.16160502150376865;0
3.0537484087531492;1.8815969478156043;0.20923602980789296;0.8830550317883914;1.1802620581202388;2
3.643786828659607;3.4183234967716167;-0.1715916195809894;0.17137323810773508;0.6822911573629254;2
2.7782337983738197;2.2262602363413118;0.28244231178901297;1.6756301504633009;0.4691637658469083;2
6.224467236769367;4.027028331247674;-1.3371451901482625;4.788810080952642;-0.6053439001976735;3
1.7399840954090255;2.3753048100986214;0.8311388897933947;0.6445864266087679;0.5741286175733494;2
3.7424628808104834;1.725619006947926;0.27430597121305506;1.0348136408850372;1.0090585293231706;2
10.885664535429578;5.903695068837122;-0.938135636811229;3.6779373417203374;0.47173745123686184;1
2.822946051457256;2.5854900316068257;0.8510726663654482;0.2525695741321693;0.5329604665999093;2
4.597053521633558;3.085406870251753;2.292059176788156;1.9327580701927451;1.504491328399973;0
9.143932186939079;4.779579863260209;0.24647354409500444;2.963531186915602;1.0946715594581535;1
10.084300404916767;4.932779604065436;0.3189058848390291;3.2558255473140294;-0.37439498682533545;1
5.30073275339281;3.145381381014178;0.6901051860367614;1.1062759969257834;-0.05673957828578369;0
4.671577043526707;1.8008058296363858;1.447710661915789;1.9198221083231675;1.5664714183814232;0
10.884420746366388;6.949624244448304;1.3109841776233477;2.085596069815613;2.206745225840877;1
7.880579900825231;4.469928291340542;-0.3933028456773323;3.7022896981051985;0.0978207837942836;3
3.4879231120487866;1.8326222418009148;0.13214389890249936;1.4742231376310269;0.7040307767413343;2
10.291968801972981;7.92273246819062;0.7539049623731318;3.160879237371974;1.7405235168060895;1
9.861643152061262;7.369366784113875;-0.297520914345085;1.709150881698607;2.076936261994887;1
3.792782419363807;2.8517618027081824;-0.06025413944322311;-0.11992397081636974;1.1045082139021534;2
9.206886120434953;4.277287909117028;0.28883060184839826;1.9415281652740013;2.2136121281090952;1
7.304697588657323;3.1558669811172413;0.7949624778641571;3.0768225847237503;1.7907392585803448;3
4.6378980849297395;3.986543208129906;2.1092286865334753;1.7460130076922387;0.3881482350194597;0
10.264704185771565;6.66682316928714;-0.7949885140571644;3.299245255878058;1.882135193978634;1
7.762093697694844;2.085495321683654;0.5108151297828578;3.4574614097944343;1.1890366555707401;3
3.4802457151366095;2.4525747978881447;1.0133480228847858;1.4249823083206383;0.7108689245249498;2
11.311971623497115;6.593701992857514;0.8603469111212743;1.7184273504822651;0.7031500094960411;1
9.004909411686972;5.445675841763274;0.22527418754464212;3.715939501555553;0.6640402573663777;1
3.22584571565851;1.4587690673854938;-0.22179784876481662;1.6752608706488616;-0.21364713572039673;2
8.572626878124002;4.838972407834346;0.3871002415029485;5.02205813246465;-0.1956641611704708;3
4.994419151078368;4.035960897223018;0.5541578153533329;1.3971010590702155;1.76618685408876;0
5.737206997333033;2.9723113923003415;0.9770504881608371;2.019822863291323;0.7208292976470216;0
9.920888277447085;6.735261186390215;0.567780364649079;3.2139138512575225;1.157358244956811;1
10.113373530911923;7.855463631985355;1.1146542715154975;3.1536392931920254;0.6527068286379989;1
4.578805371439422;4.296594729156256;0.49055194268344626;1.2596023497308697;1.2757814384722321;0
10.463706538570861;6.260637053265733;0.9555074412618689;2.7174669657514494;1.170787074769353;1
2.0354640813786156;1.5423651328602714;-0.16148540987237892;0.4360581393346812;0.9976849051590491;2
3.4192970521215207;2.252583766633634;0.5952113087956795;0.6843790943994518;-0.7920057519227466;2
6.2926951280152235;3.4087497297281746;0.24849553644905836;2.4134583814846167;1.4760925064080355;0
7.934540965917385;2.6325885320708418;-1.948940038299512;3.5939570274319013;1.2965667199198285;3
3.82466285590249;0.7185954716127827;2.182649120195996;1.6336340854396312;0.6339433484774958;2
10.566571538605245;6.186572905010801;1.5625093071305962;3.2296993321614593;0.41005010028764965;1
3.2841792460868726;1.444171322011077;0.6333075878053489;0.44878809310834344;0.2495799118369494;2
7.327726266449195;4.0064606202171476;-1.2778298925339762;4.144440661576132;2.791277935457518;3
4.082608865872046;1.8854577249636209;0.7318547652889091;0.22403622527730183;-0.07386182609080527;2
10.22606396039064;5.801047099053163;2.085876460815994;3.392779961310601;1.487902228839854;1
4.6340938856366725;3.7343064580858223;0.006959416620068548;1.0140770925455083;-0.3896404214667326;0
5.25297692385589;4.076625596526179;0.4749217726230339;3.0952505590698043;-1.133821572862821;0
10.577905086262216;5.701733478326586;2.181571080986724;2.680291051508318;1.0797477806015088;1
3.2320851124135217;2.6545882551115803;1.5073622674204592;1.6142257276641887;0.6495851573850373;2
4.648562042953172;2.285137028008501;0.9958495131095473;2.170660499639839;0.30514495848429013;0
3.248919300217146;2.2779731180708636;0.32610880118607966;1.3348837087111038;-1.0177360466165817;2
4.353736727722367;2.0538207760685667;-0.18311127708413288;2.7375492576254876;0.03542077781763986;0
8.276678210633232;1.7609722091184286;1.7492688474793692;4.304221132991537;-0.2863194830714939;3
6.426423027674085;4.412548033196336;-1.278324316741862;3.4738440424085204;0.7720469604161883;3
11.520952548602406;5.951471348948304;0.2332745864716298;1.7890284859097383;-0.5425117410047561;1
2.566957467997648;2.106092523283639;-0.028008050752359237;0.8370069338043681;1.5040712541791221;2
10.160455357784754;6.918909879542972;-0.012657455182717547;3.049343879878377;1.2430532002644585;1
3.8152747591996263;4.07068522362243;0.3893944709947074;1.701183251036806;-0.008473062682117227;0
6.564794664538117;3.4490497745606614;1.0420868988707968;3.6777735582277122;0.6745425194030893;3
10.158328626770118;5.478865597108442;0.4128913327565428;2.7437221534445437;1.2393327571215331;1
2.332819784535502;2.8785063432514626;0.8981152640794847;1.1683818426940817;1.55517229051708;2
4.4121947104734565;2.5804251481891844;-0.9867270070168648;1.6319714848234672;0.16860713691241147;0
6.536303445572582;5.377175678977016;1.198434446071567;3.1678922970597103;-0.6378392526358889;3
3.9008426960766807;2.491003976922592;0.3267369551139467;1.9478965996299675;1.1344704682854745;0
3.34512300966394;2.300399432828726;0.32986421230857604;1.004237895176906;0.10380731631593176;2
11.05391525250746;6.15807968375392;2.4602086981002125;2.448649745528346;2.2887710425321997;1
9.916440625170022;5.864942621447992;0.8560417304905451;3.929502642086552;0.1581174926475407;1
4.462856705978365;3.6106244457044747;0.6283394040168462;3.5328620532523702;0.13419120025139397;0
8.948550461025942;5.071493734909236;0.7913166275689933;4.924287636987759;1.795310381921578;3
2.81035628638377;2.3694626898626847;1.0223306623012898;0.9163322345914002;0.22988644108915307;2
5.528773858078029;3.3506420313370664;-0.18428867135898575;2.069532613800458;1.2259709863602524;0
7.542922750514254;4.268342619391473;1.174794151778792;4.952306492578435;1.13085785618874;3
4.675607615031277;2.67398917250082;0.6693735900962239;0.6607038287395415;-0.5074424827591228;0
5.1592219542228905;3.9149999279976995;-0.6252382641928591;2.129243700972613;0.8819179559738964;0
6.970947450055477;4.5764886415672965;0.710770381490563;3.8981847527358338;-0.3692947271012419;3
8.732691245595609;6.213701320809187;1.2069800185839472;1.735047438374293;1.6160306512608924;1
7.524463824856478;4.447186231456837;1.562794309485465;2.9202722244712227;-1.2845294766719888;3
6.521690903776706;2.58892651717109;0.9120389798444279;6.260400896425981;-0.8560699700551775;3
1.8124201137745275;2.44874615367052;-0.3436458154438839;1.1435481184666898;1.744449601849984;2
6.025954138245088;2.841956589659425;0.5472697432815467;1.0026762696505802;0.3189320928323721;0
10.868785692940026;5.571229243908761;1.4464462386249162;3.2938298507210724;2.370546941436098;1
6.322808286382268;2.679893328445891;0.14873806780292698;4.877781212630181;1.2640652795995608;3
6.623881408810698;2.176772914199761;-0.363767176815995;5.720277178425751;-0.35241001390222015;3
4.455528318686388;2.22259690817392;1.7265893103965357;2.654974875203223;1.590088566495911;0
3.035959578159797;2.166426162774915;1.1163951575031905;0.2147077605285328;-1.3117072934924952;2
4.053285418989294;2.9438118351289138;0.020516658529102283;0.9094973730599828;0.45563146063496446;2
5.211083139633529;2.97570176120633;-0.31807462633367234;2.7999759701605145;1.2263531228807418;0
5.531851766085149;2.886316025599685;0.698467624649673;5.195776745423408;1.081866026478482;3
6.850931730714131;4.070719326747235;-1.3158606849733308;4.412351303309829;-0.0817491022451261;3
11.259189410632025;5.019387469598127;-0.37149990416785617;3.1795614548479776;1.7376786420897237;1
8.757933223773911;3.5267082916943164;0.7599750956412282;4.3604332478556955;0.9179586675942639;3
2.967063599630228;2.171332444914594;0.6126734570276029;1.3871293515700343;0.833362679602069;2
9.465527637085561;6.793633879629218;0.6600321946436731;2.395403872405724;1.3292078748563227;1
10.190695186187828;6.7801581038259435;1.2008753359518762;3.151665293278995;1.700836874053713;1
2.822035524558121;2.1447931609500688;-0.39060845017170426;1.231793990686936;0.3773172674083271;2
