Leaf_Length;Leaf_Width;Color_Intensity;Vein_Density;Symmetry_Score;Leaf_Type
8.636255730302043;4.697639944631305;1.0977360772671225;4.2106220089178334;0.5763242437329956;3
10.706927949989337;6.5218583027307355;-0.4611137255873996;4.181232279780716;2.0040730833179614;1
5.137091678568377;2.3151390556694778;0.7857769290001302;0.8081914770335119;1.4204089461279503;0
4.343522472059414;3.3605246870460617;0.8596501656385461;2.3605333804142337;3.396912043458305;0
5.997358194854206;4.232795033069849;0.7914657982718942;4.704586361453715;0.41198698738241085;3
5.268845814257515;2.977113676334135;-0.9472094700279134;1.9376159723410482;-0.21312865035339723;0
5.269722165810186;2.381299794659207;0.6076075741618695;2.0407461029122;-0.10007920848143614;0
4.985591890007525;2.0913698626284405;0.0538213399285421;4.411917927448197;-1.6727543584527111;3
6.392559383088503;3.6372316098414723;2.3923979719842605;3.251144825635129;0.304896245357115;3
3.96010773887412;3.186935186108481;1.1227415569364059;2.0575987924927968;1.4458362625457457;0
6.1109139931893255;3.2378341304871716;1.7246570147670002;4.701414103514799;0.7648824325602104;3
3.9337691666513575;2.608754706909888;0.7640483125451646;3.095866820464038;0.6539748172489085;0
11.152093772359578;5.458886158352584;2.2407523463286525;2.9678736394845253;-0.2446200816944385;1
2.4502848507112547;1.5009066750617333;0.25969302597038685;0.570544006533549;0.9092312394275719;2
5.798066587810098;4.437432660475873;-0.7925735900445291;4.974421948498366;0.3759878133639093;3
4.600477594375366;2.41735109882704;0.8299908894704828;1.6134438690033202;1.1430522724288574;0
5.547276010244117;2.1341345023853426;-0.42431962915899335;2.3653590959318285;0.9078892712632302;0
4.298229444753534;2.987040804805327;0.2979389527559032;2.2259029922366627;0.12093833951337396;0
5.051866346293843;4.1400308818999045;-0.46607102075042395;0.8076322924513919;0.6611166107723668;0
2.2497553596181694;2.36270919581322;0.8293998373940454;0.7287458003001518;0.21797471134429913;2
10.24706641007917;7.361771955708191;0.9926025435908546;5.081346491344316;1.3524077165052355;1
7.28181892601184;4.618359216273024;1.9198867733507425;2.999577775437804;0.7677569791641834;3
3.484273557982386;1.415872280177319;0.5858146616137315;1.3032820954999762;1.136125944499328;2
8.46562169929509;3.7440538153541416;2.0315238653560654;4.611038161053351;0.6767040595017876;3
2.7888472093100947;1.5380023602815256;-0.4776699985499367;0.726327503515487;0.6088559720683828;2
4.876136940754165;2.4411919288230823;-0.46552345961016894;1.4883489720406566;0.676811118988342;0
2.6301831551763133;1.7748821718056378;0.10937094194625957;1.768986277002261;0.8346146364350747;2
8.935013637153778;4.531035701517363;1.2063930615300351;2.1173067150609013;-0.8223124743619864;1
10.617358968518676;3.7211659034959395;1.719012560297683;1.6082289769775202;0.6100472468774942;1
9.162471213854449;6.429322202021829;1.7485633237303977;3.5751626485320536;1.696838148644653;1
5.014702689142931;3.477367079906475;0.2828132703845808;2.2269164467419094;0.6088998619426207;0
10.807853671474108;5.449479723857821;2.6019486442754474;3.7854123895932754;0.6401348931931021;1
9.478914484966538;5.577106654600194;1.2690912150040747;3.9906264571469086;0.9170172613888493;1
4.172494460250172;1.696551977442838;-0.33534455223396026;1.8889980414775591;1.6775523143184767;2
7.237618073200303;5.145118150096091;1.259242892501822;4.259851296542521;-0.6893986926054665;3
2.7849959087872667;1.6114749166189046;0.7465151828999621;0.8912654960691382;0.11037617700714442;2
3.1967277144956143;2.051535803775998;-1.031580223648521;0.8621202216548838;-0.010843860556188134;2
3.208605890123002;1.7076628615318685;-0.10542484749696707;1.0204914504928149;-0.1523475633176815;2
3.0635366718691404;2.3506477882834904;1.4858643507092912;0.061455032973369184;1.4703275449811744;2
7.896913459521502;3.5801541586946217;1.1764318156807414;3.82854720460197;1.0916513253994047;3
4.865951133603216;2.3640338354817096;0.19008202876776725;1.3207033890883302;1.0325932555243016;2
7.800133410051902;4.516369978903972;-0.5486739748845023;2.840523144282816;1.063443933927668;3
6.5065580845674305;4.750000520602276;-0.39437651375626814;4.19848728431248;1.8961632370750026;3
11.062555313479246;6.444984007520528;1.1647102176652862;4.732001875920867;0.3851854156958856;1
10.998193658138987;5.461207500604905;1.0231953297790417;2.331722357392194;2.616119302218711;1
9.935426735913135;6.062908152252873;-0.7985605476256861;3.7330621397619854;1.1771907807183941;1
3.196046858761392;2.180284615766497;0.6733242864260411;0.31670012933153857;1.1234670724521612;2
10.53030501493393;6.93877908598826;0.9448172469629657;1.9625344416353228;1.2197503614021135;1
4.687439533553086;3.5994791560264305;0.6498656208911427;1.1279828549016084;0.8212266480958273;0
5.079462141675874;3.4634914721647325;1.6102117713017463;1.1335291508212058;2.1931233622593864;0
5.162434956150346;1.9863409609518732;-0.4852246420635886;1.4970890451232948;0.550586993801707;0
7.276851401370277;3.527889687609654;1.81698241098043;4.381660175366606;0.8355023434166656;3
5.954394540478873;3.7451749929306097;0.32922622757325637;2.911470758123075;1.1500808564169653;3
3.3570176795013387;1.6655461681350072;0.05220130671393958;0.44398101469161355;0.4811364977751341;2
8.67000640957146;6.826036963473326;1.7013641094620668;2.1272268558278413;0.5713485696363322;1
6.532543265356486;3.6931829103885283;0.9854850231377137;4.0694408465959455;0.2655697327381654;3
10.635411743697462;4.996568461464601;1.0348463457333035;1.9147345563012759;1.2731439859468212;1
12.55448605427589;6.239002326692549;0.19856715992385254;2.6589139230355654;1.8187565673574038;1
3.2620431310401057;2.2425768529770185;1.0414693150932923;0.3573677922105707;0.9081296632702696;2
9.483018152124957;7.420248714087609;-0.15490946540518402;3.7353233388880014;1.7004658544343827;1
10.293892405452942;6.730867700986599;0.15745683945572408;4.194150855167617;0.683101119165945;1
5.958042090272644;2.324553577593927;0.9802360219989075;2.7408971407947114;-0.5311176404961799;0
8.06257682120693;3.4354178986438275;0.6407004380999843;4.046078111692977;0.34839422646962126;3
2.5742520871504966;1.2448970535947992;0.16978976974537774;0.8149103269265081;1.9560298918073133;2
3.5792384907547024;2.741678433083731;0.35319455457686244;1.1183894244433574;0.1294088627393899;2
9.463503832738684;7.113972240051464;0.5999627883208378;3.2309549034238856;1.1082574710169766;1
7.065586688213964;4.065877291901525;0.464781310081566;5.0725367473963585;0.7246538361357092;3
2.594893035015371;1.9132887975706894;-0.17545195259997676;0.8152230822165758;-0.6361688001722714;2
5.973092341222536;3.8996420555713507;-0.12446983276730483;3.651070075232295;0.42774590093332154;3
3.975539536307517;3.207284193945203;0.6827386905259225;2.0035794196497227;0.5357890066373971;0
4.058884642276006;2.356943637461061;-0.20289853672644742;1.4625417044271103;0.6757205788292532;0
10.870998895763348;7.507669044747687;2.034594822617751;2.6089204625709805;0.004306053368790974;1
2.348504922668889;2.407623969773902;-0.3892764210951936;1.3997875005455271;0.7775547757123706;2
4.039508999691055;3.3387800877155795;0.6828306608644543;1.3005066849666742;-0.5806346404916434;2
10.032473352963105;5.4384066497545955;0.2696792659592415;1.877915782560245;2.2996613945495517;1
10.35237979036832;5.984289760858655;1.2419919635337182;3.1791313072517293;1.9913123439790756;1
9.115436265211251;5.828063175769012;0.553572572651407;3.623728425815472;1.9482469968956866;1
2.382377095090757;1.1883978284938794;-0.6134155117307347;1.6676130249939551;0.12244196378432676;2
10.533613935792694;2.1242983544512706;2.1522269847849977;3.74129723253968;1.0585960139627084;3
2.8290747039781974;1.846292148502772;0.1551015324775327;0.9629414800839227;0.7876649108516383;2
5.764426493667043;4.316331910316982;-1.1804027244373292;4.042241411854333;2.507990315071379;3
2.544902799179958;1.8617595714765396;-0.25453988656098264;1.534119046674872;1.1211496008342516;2
2.490942819485511;2.34387668794472;-0.7715198951604667;0.7842221965285225;0.6806644035150453;2
10.771269734630685;6.951576391139713;-0.18208625210959395;3.4779200558798866;1.4609381938487187;1
9.977988075959491;7.417801277335795;2.129007371638296;2.6343229947309825;0.41823035171057554;1
5.0904548273826595;3.076576356223425;1.0080366367290843;2.336706462215699;0.8567188169953919;0
4.747323683926644;3.8115308623549735;-0.2567443293199281;2.4311549248609845;1.1151708805778686;0
9.020847786590195;6.027266774607381;0.18402141515308656;3.187028729432598;-0.34471651696290195;1
4.1454094450202845;3.146204516503329;-0.8717690867158427;1.0702697657710987;0.8378028651083864;0
5.992408484455148;3.645823129627244;0.7608252451294281;5.106293305867346;1.3427852164539502;3
10.019375565338207;7.129776444332343;0.7362868870034279;3.3618974369997874;0.05008517748249619;1
8.080478492626485;4.126323882863242;-1.170362733228437;2.994532184463698;0.6327388230265275;3
3.418172642706441;1.799708306146394;1.0038747825519847;1.2217853153188563;0.4356187135974627;2
10.112708997528964;4.585248507549719;1.0585341713478251;2.881917930961065;0.5271707985054062;1
6.785700607319152;4.041402472527947;-0.21415293749438946;5.0554811607407;1.3988751413226008;3
3.2597758952164178;1.1734294995474577;-0.03886440250256534;1.6128299772576389;1.753065663721955;2
10.342645677766118;5.850284587996361;1.5885839965438904;3.949908841251801;2.971650913614891;1
7.133280477818449;3.207038497004837;-0.04099868728414591;5.068061158159598;2.092701865135381;3
2.2675725444515047;1.6951158814116134;0.21133180870951707;0.728050954586192;1.3714805206824472;2
7.419890780305114;5.211603180582474;1.0700255724160006;3.9118762782013863;2.8451912484021937;3
2.583172121346565;1.7544305371321376;-0.014453038760755488;1.0914129232202332;0.006548040570679703;2
10.628640126920665;6.340366049427971;0.026419085496629635;2.961830915086416;0.8971179687275453;1
3.3909131948037032;1.31738859774511;0.1791050796314892;0.9960872108623252;0.8592766337371461;2
6.01242772513044;3.4700198559351736;-0.15353618794473034;3.452912265391764;0.3147895671659193;3
2.8892847854064905;1.6371532012770724;-1.0233396342594414;1.5382397181322793;1.2649250247672335;2
9.104264084299086;4.964254819423275;1.7286614299028156;2.625839038950487;1.1772031053845726;1
6.442523547417391;4.228738589710243;0.32572509606464856;2.680099665668049;1.1517631647096032;0
3.32777054880222;2.003853361886563;0.03816846568405885;0.9342341176445015;0.4469822244767988;2
9.325402723747047;7.736754173998251;0.6592913500541308;3.0985638454275883;1.341188300832374;1
4.606398729531319;2.291018215765903;0.7199731328166917;1.3643831471351524;-0.28861259093470404;0
8.499862024283404;6.092020863317933;0.6718937635466877;3.5370720611603725;1.0705573025901514;1
3.4010042932308484;1.5594957207329025;0.3491973338481362;1.2743682427691447;1.3734933932880597;2
10.106832723825827;5.8780241308955645;1.3664869413508725;3.7653618534356674;0.2712084315936404;1
9.847454079389323;6.173946298543778;1.4960541845510034;3.3965455103780835;1.0203351241148613;1
5.215461238224441;1.8028821251403622;-0.44372979547399904;2.5202848658159005;0.8196058066895593;0
5.8358431373163135;3.3738746105226425;-0.22631428507491735;5.115625605797406;0.4433932897084162;3
7.069732466666976;4.231977286128475;-0.517584517933462;4.300758775520408;0.6602668560577262;3
7.289433890205315;5.579439764482517;0.6165614677050943;4.202737705522795;1.4234504796051737;3
5.288946648855549;3.575442111996143;1.827755087857763;1.8282283187979906;0.17238468494975734;0
3.869099537935756;1.7841388125265485;-0.49562861164922295;0.7519209033260343;0.6561683039497317;2
3.277236535951138;2.4700343055695573;0.14907666837330258;0.641493883185015;1.3534219170191046;2
9.28704621966777;4.278547678936556;0.22467734460606392;2.8310958089378446;0.11025637827905277;1
8.847674822051497;4.979892688795005;0.26132934756750353;4.016937144766539;-0.25448891258580564;3
3.263700738372136;2.4673619021072684;0.5746637196911315;2.0046954600085223;0.49664238870257205;2
3.289119637031095;2.3283588784267804;0.6293303011904186;0.8470265238677813;0.4247274439982599;2
8.347688514861664;5.67193210918396;0.5069118981387445;2.8848525677260217;2.686259151628243;3
3.85882006909871;2.6490600366036974;-0.4873315160588438;1.3732419941836291;1.2973599917212457;2
5.050096366053575;2.665639787264418;0.8352858780224743;2.2335634737008636;1.4262779609805294;0
4.377339899262134;2.4289328005241932;0.4460288034101271;2.2388063823716506;0.8936835595310133;0
3.7365825295348367;1.8607202934817861;0.5336594626629674;2.1818057512050375;0.06697836242691402;0
7.046494879165972;4.206167219385132;1.5668862114440052;4.201905691100274;1.6136157992851832;3
11.224600665874958;6.975009481357853;0.6292457032558336;4.192580909479962;1.0189339657616894;1
3.5789109798584744;2.969349694128939;-0.44060932312795326;0.6445214445082634;0.4841565458246438;2
3.715504507486785;0.9328474495960899;0.49179109555138634;0.6974921013953972;0.45108639613901247;2
9.677081229406403;5.235901936520517;1.1388792524747688;4.650019935394516;0.045973668596581696;1
3.308552853610701;2.3432344650284866;0.2626853898004134;1.6746120159223015;0.29955366141203565;2
4.846229678513741;3.2499788000582224;1.5345258313190613;1.6372108472084468;0.13405447797476866;0
6.375307593041472;3.02468448638021;0.010192144405190118;2.1497859375139554;0.6213703652164191;0
2.7668889281466686;2.6744676319916083;0.8685158772737147;0.5362733993058346;0.744231372274721;2
6.1812849247163495;3.1571442626893638;-0.001001600821997628;4.262973455493736;0.6314038834342628;3
5.516926605996788;3.1199577968329795;0.41904620232823164;1.7892274130874979;-0.3349653932571992;0
9.88923521281298;5.020561410968507;0.6327813941711798;2.3195836366325597;0.43558124015622185;1
5.258071316211031;2.7246628313708476;0.5201213760543723;2.894916303825109;0.8337693476139323;0
3.656860149290671;2.9814402871855483;0.5421611469587185;3.7242694787397;0.5653473246532141;0
3.0455731607496523;2.4456094510158333;0.5893493716083943;0.2574025466036213;1.0214936386335638;2
3.168096695291764;1.5142378880470124;0.5544366266784537;0.7156963917574504;0.4913286374730325;2
6.146896554457912;3.249109259057576;1.2876268034155736;2.6114786363113187;0.2305204731034649;3
3.9856037719535777;1.4596275592112788;0.6830351553650298;0.8028289145506092;0.8619124586494058;2
5.147712227041833;2.9323008216907254;0.11855663923373522;2.2793952800464496;0.6736557083026061;0
5.226858778576356;2.7304424037085786;0.026154599785828903;2.4281734021886074;1.4216996657471657;0
6.919689261200696;3.966186419518467;-0.958081173100433;5.345444404707912;0.8371930690435566;3
5.872259634748341;1.5486268373142955;0.2601186841437559;1.739991393802946;-0.2852581863024748;0
5.764781006904309;4.2906770532559015;0.5450964253301548;4.450216422492913;0.31975972420474985;3
8.874946029062533;5.933515541897044;-0.40377629922480174;3.608044770951682;0.9659518023476027;1
2.294643236625089;1.4629580946340373;0.6583369309520308;0.43099119746547954;0.7779237752594739;2
4.351148669895342;2.95833225075674;-1.7688871380483508;1.2829286510659972;0.5232022940247878;0
3.627053084450852;2.0869326998581346;0.31434182597097327;0.7891514585717605;1.4380480152992647;2
2.0411253888697516;2.2773035996491657;1.5145857739721116;0.1820955972443138;0.6138237005662374;2
9.28122561456717;6.0225449258953025;0.7927048026846372;3.8687164526652627;1.2797585863039622;1
5.067954284543628;3.6780514933730224;0.00856283428585336;1.7706364973815623;0.42552429280748966;0
5.443743315622608;1.582400189339675;0.6305180203385994;1.5367494746621284;1.2967033343573569;0
3.158092329198636;2.1765344774080964;0.15935531981020679;0.5297406006481622;0.08567536861024438;2
4.117381231965468;3.642503362938343;1.985509337908843;2.7227256823858026;-0.3635589761678093;0
9.892553006823562;6.648646618527826;1.4347909764417706;1.6011744214094552;1.943472194302522;1
9.168075258299575;6.490219124050055;-0.04273245053892494;2.500984831443356;2.431225083093429;1
9.896143440213258;6.0350491775832875;0.6823983986972091;3.7711032934359277;2.668418401273081;1
5.45805595944784;2.9610907303626814;0.6959780384238742;1.2121576668911365;2.412026385731778;0
6.915727430134746;5.1932169827879715;-0.5584472117258251;2.742593633398308;0.27476060628859567;3
5.651896083381339;2.412547733744153;0.2835513369041498;2.231884401982495;1.3828815889856514;0
4.6487700694908245;3.6407814823914517;0.7301257767617791;1.6291678573630728;1.0592872031793492;0
7.957546888804771;4.227311961396961;1.8460788428345158;4.3997784945616045;1.791190661962186;3
8.080235574764947;3.583154774123141;0.22971605359559777;5.038510660830172;-0.8827675297258786;3
10.893836665270502;6.274180277102163;1.1654025753230273;3.455813824185763;1.2581668480138521;1
6.353050851152142;4.670504781589553;0.42477243349498645;3.942230640602352;0.8825772360035357;3
10.752616950390573;5.2140100851693525;0.6202934800023804;3.4400416792196413;0.12532443610909172;1
2.807599424665685;3.0771268135473933;0.4380424555148412;1.2986458534548366;0.8995545512326768;2
5.936313287121279;4.4045265215490765;2.477442344583402;3.086716456132733;0.47468350997541287;3
10.46935504118022;5.620077074701981;1.4970378379657954;1.9232162558026011;1.0011036636371295;1
7.9271661662840724;5.5630044413980135;1.1134432043220372;1.816870744980697;1.0466879358233245;1
3.3135084631594545;2.25103893253321;1.1409591557678576;1.3902700555216834;-0.4018481810558907;2
5.377237030579261;2.2739276919714806;0.36676292534147426;1.38706722263067;-0.26795981167503524;0
9.23733711339303;6.098136252795836;2.0997427667756483;3.2584634184928234;0.6981171982989699;1
7.4800233202349045;4.755521654066564;1.6963752405788304;4.9516314748404024;1.5849773000656802;3
9.73033122310557;5.509277869167248;0.5580242508094974;2.689458545167017;1.0363329779003903;1
4.784555235532899;3.153405229364757;0.6745685785975286;3.104217295834432;0.6332931273291335;0
2.2622702433285498;2.298019533941913;0.020813725931968008;0.9364309874175186;2.0866060082102207;2
2.7551394965038676;1.4025107631258624;0.6906817450941942;1.515070669993999;0.35922765802555173;2
8.663747949966771;3.8419924490507062;1.201789324282116;4.08826078558505;1.966284603676713;3
9.832541058278506;5.464741809072066;1.6319237499168613;2.515507568210509;2.3608077708375492;1
4.476059424410413;4.085806382865766;0.580972244005001;2.8255080288446783;0.7472629369870762;0
3.5247102444795138;1.6101408638910397;-0.4219205132334866;0.37477335265413825;0.20767824728304374;2
2.7779933820707234;1.8447223623997386;1.25918830230283;1.3365516687647432;0.32271180918250375;2
7.95523386838582;4.478805578939749;0.9254949551223148;5.585069312380636;0.7997176946494028;3
8.869028402476015;5.91101915092104;0.0768738868281682;2.4115760459281868;1.88887454016835;1
8.741638636054207;4.733950920199836;0.5567203434023047;3.8351645760520348;0.47899417923811594;3
5.307990969483013;4.641440825975199;-1.0948351872527256;3.6649128523558696;1.1935818683350647;3
2.455346291911848;2.911570354185061;0.6064752531165568;1.6183483513744343;0.10529926768871778;2
2.529142855123378;1.7776951408459827;-0.5433402115071853;1.0093710003697618;1.0413663042719883;2
4.171719041133958;1.5725374755679298;0.3114152158888096;2.5022795790571735;1.7516499364672196;0
11.951801925071418;7.107418254808414;1.2511272960418878;3.475803473332229;1.582732447024246;1
4.150067971048587;3.8106776114500476;1.054163885774055;2.4368838719365087;1.139841856484996;0
3.1103007097935027;3.615820198388298;0.5098800147407445;0.39756724189479387;0.4427214517465562;2
9.902601993293374;7.210759794593705;1.3046493476438221;2.180650540536636;2.3832740530673506;1
2.5084452841671014;1.7142674758732046;0.8246335084276364;1.157536797401155;0.6161539468205266;2
3.7113880380678483;2.104296123285009;0.06262699561302482;2.018263735147584;1.062361314328386;0
9.394563929144432;4.862551466606525;2.0010669215643895;2.7418561289262913;0.6993335868359621;1
9.77545993850658;4.645634548643692;0.7213282985642001;2.209127114279266;0.017128546227383246;1
4.0044224032816285;2.5473989810302315;-0.25708360253007645;3.1809991445507952;1.3171478298646153;0
3.2686301554861665;1.0574743087589005;-0.37606048134588316;0.2836449961605668;0.585765856858224;2
9.60499473347095;4.754734481072199;0.45750787122727;4.2006078325074485;1.5801773936907944;1
5.105275650533345;3.2392291830440114;1.8133195874511203;2.665296686730235;0.2961674410363178;0
10.128459184839892;6.0024368161227315;1.1495505357970799;3.952517019829073;1.659643308353059;1
3.0003167753139586;2.360724049357469;-0.566312889680125;-0.37770857188234275;0.16967789030504987;2
6.148828545372897;4.5474215725164715;-0.5854187279519266;4.698425122459128;-0.10199531703405229;3
10.344033317752857;6.824226763225473;0.9910313272212109;2.7927662833434375;0.7429201207320174;1
4.783317492480207;3.2282931155694827;-0.375779503469712;2.6468189134448306;0.5705685044899076;0
3.105126851345107;3.7911554015620457;0.5204889992845826;0.8118821882965612;1.0530809011863513;2
6.857661540064912;6.91878367263526;2.6771246255545;3.836695837677235;0.7042966977218166;3
7.3748014342913075;3.951485635894835;-0.2840732223395832;5.009672070607424;2.8880366498155334;3
7.661173790913397;3.112776572198956;0.3442604118640825;5.075286575689244;1.605182468816485;3
8.219898520994946;5.053178838276944;0.7208668475230136;4.0716380761384325;1.2986519940043164;3
5.943508032031925;3.8218560439137863;2.461115704347197;2.351485977514576;-0.14617892047541003;3
8.197517413635136;2.9228902182163194;1.4043279204502;4.803658483097893;2.4466581815444783;3
10.446661530017378;6.060804313129929;1.2310047939570954;2.263461125536507;1.0354886592288624;1
5.867918659682001;4.658242227317493;1.1313798551263172;3.8720681167535087;1.104818586129521;3
4.2537232330168635;1.035403383729165;0.4108443473374347;2.2141637315377833;0.5040799067359987;2
2.9234705277734796;2.9066929581484082;-0.5707054140309353;0.9927466312923673;-0.25143606664787144;2
4.847623157740946;3.769143796391033;1.0777914442916208;2.569456745200447;1.6138351650080303;0
7.452470326741733;1.75605626170293;-0.26909832317088733;5.466249728410851;0.27639616994715144;3
10.62268886093331;5.559051426937173;0.14544089326215426;2.997300434071238;0.7638523019800573;1
5.529892031651746;2.3544842730756623;1.1087241440739621;2.9489465011634657;0.9894044322565905;0
6.533318938066985;2.306624572408518;0.10359158927805967;2.069755955561349;0.3475670421186605;0
5.656798664183198;2.6387686902478382;0.5672845438586883;1.6764072979064704;0.3958526407973791;0
6.5502428414635325;3.526376929134321;1.8495040003876029;3.6534803694584226;1.1446900862668357;3
2.778283842699985;1.9211164425969993;0.7956283028649038;0.7379414576570695;-0.4639462604432075;2
6.135958334248483;3.8895619597638484;0.6840351368489861;2.9828166477934683;2.9705090080205787;3
2.483347253895858;2.8420219820751145;0.7187419635234166;0.7341735873229107;0.21230421956045398;2
9.558513483286042;8.046559428534602;0.34860192107408916;3.1476410425576296;2.133687962054301;1
7.325275585545793;2.8361726106172167;1.1151512800581083;4.405543071576285;-0.8828347055789476;3
8.000475428101142;7.832754058072593;-0.31165797341087687;1.6836810024344864;1.7180563456077123;1
5.707681428518326;2.8157657652152435;0.8529083252536256;2.080663936460647;1.7113736686796646;3
9.742143624630929;6.973726816660397;2.017052841537961;3.7986487185183684;0.5547037498255613;1
5.33081823768913;3.179220814019713;1.1878836887618598;3.1658321111238035;1.4100590455126913;0
2.048410012657225;0.872045368916573;1.4225791052230694;1.2337685064225423;-0.0209756391258199;2
5.074501159384328;2.8215159478054015;1.552795092007882;0.14432113412489178;1.464054796345723;0
8.70695151325073;5.157054064682916;-0.05424233726335448;3.7602460735788608;2.2684906980655404;1
3.3387635555361603;1.3882013967847306;0.2858687094754571;0.8953874452582985;0.6351847532245649;2
5.96200083711483;2.481390087600361;-1.0145032480811014;2.7800972471989396;0.16188113813255867;3
9.775119765691237;7.438149221479618;1.312674289013608;2.5430568081737626;1.358066225084927;1
6.23451824912766;6.236670925011003;0.8382977798801816;5.147851664199114;0.6634570097804938;3
5.772311317411565;3.0799593540634276;0.6052112330233144;1.745471451450301;0.6601380633952527;0
