Class,Height,Width,Density,Hardness,Color_Intensity
W,7.694532271176255,4.865293552250729,5.365407810135075,7.596875627854363,5.8214342163620465
V,6.04309932615144,2.2883373439946935,8.111716323086231,6.309795026625145,8.915807154618486
Z,6.634928707446015,2.2850269110610344,9.905889183811473,6.517571630839086,5.612489309829946
V,7.651247215297831,2.04843390093955,5.9505382489186385,7.703922891948242,8.174533295765814
V,6.682573854410293,5.82600559319792,8.962975581441917,6.889072840539865,5.619230133529087
Y,4.186425693114176,4.950033437836028,9.539493968898096,8.814947185953947,5.3526781879647825
Z,6.0932976207506595,3.4130056340082566,9.718507964101104,8.456220688452152,9.547147518429384
Z,6.230217708722852,3.186142325150621,9.800678022027236,8.95070161954099,5.950643831593529
Z,5.408588020860737,3.398812918983398,7.60729819360736,6.779012516851242,9.106250772798521
V,6.813999060311253,5.098614124724728,9.886539539957518,8.909170898393931,7.723154355535679
W,7.704651566460567,4.645482444281658,8.786551035672193,7.293701609374674,5.389282598043848
Z,7.665058308080494,2.7407822714698717,5.808357181184809,7.042556385941264,9.777240957190337
V,5.528777171318595,2.6964373413363374,7.38450053233985,6.15104858090806,6.234805834959463
Y,4.009571206283399,2.3935825988535893,8.59165587686002,6.158295773578808,9.298226726763033
W,7.931785395330506,4.641210878805353,6.236701579095417,8.076033767839963,5.844050028922821
Y,7.275041389006704,5.057490648886944,8.203075917744437,7.373786983302084,9.269714410709264
W,4.0609820654147,3.060185713300016,8.333002395233096,6.679564878108317,5.06614406452647
V,7.643788471778175,2.0837798441236512,5.81349871904283,7.841910918975698,7.558902282847404
X,7.414533629279577,2.3286866699057094,7.8254265622637815,6.758574354750333,8.847212897107784
W,5.834771257067325,5.871440139380121,8.858134554893038,7.732895263033267,9.673977587463916
Y,6.160739460852182,3.181779109909681,7.49447832267971,7.077626240948071,9.546010681032435
V,5.295512167415586,5.076892591352534,5.060515583880537,8.470656679835457,9.098124347738224
W,3.7464273746991408,4.498654275417055,5.045192345396461,8.462088482300338,9.44095674830652
X,5.008387587406554,3.5277585586115836,6.7851467198500615,7.4320511943672045,5.996098429185382
X,7.112840518691051,2.8227490487822204,9.63097034215891,7.052457328005047,6.420921478558643
Z,3.5208441035207128,2.4855456726376257,6.143383898018044,7.087679389677284,6.444842624605292
Z,5.000746272610149,4.460051872155466,8.171818444358436,8.417143577004653,6.885269655008495
Y,5.291759121159245,5.0985351225511515,6.110379353466603,6.984538448392836,6.966603351925944
W,5.918280213220653,4.575617014164523,6.608349948297743,6.627178121120538,7.722776623273377
W,7.639350273857422,4.121208532996633,9.24021044800742,6.254065025625921,5.799398816832207
Z,5.058556974646826,2.167804893726545,8.644307211349734,7.400079362653225,8.456233318929947
W,5.061289408533025,5.873955110377535,5.476996386566054,7.446396296759525,5.837832696522533
W,6.818755616493868,5.194856766618298,7.143510104932168,8.52272613120872,6.551542410522737
X,5.534980734004132,3.171288146803859,5.145848818226322,6.663716089338192,7.51672565303077
Z,4.510721703229919,5.919881317435403,7.404450733015045,7.142973821005199,8.982202807617387
V,5.53597782259712,4.407526358545288,8.312170058505341,8.425217216681073,8.697346166193636
Z,4.133856591709099,4.329690632828986,5.592513117990758,8.47087083224692,8.22767178205261
V,4.293741439278005,4.992292717718128,6.444424694545829,7.153833227936305,5.778866302900851
X,5.742654977327659,5.24707915236055,6.989183127510785,7.3773720698600425,7.735226728077889
Y,5.385164522770466,4.625914429326011,9.597655123280248,6.909857672547849,5.437232508999427
W,7.61680655480645,2.5123829854648,9.966275077114819,8.797664635257936,6.886815883983254
X,5.130772546024849,3.3530700239779936,5.22455649497808,6.355931297224741,7.067582651449795
W,6.112647576251195,5.712334561304199,8.805039617476961,8.801248269004411,5.199057197228769
Y,6.345189295637887,2.8984624473754077,6.858620332011716,8.05159935550603,6.369940497349859
Y,3.5589250546475015,3.4886680953500533,6.9622909311474,7.594716458060193,9.778247336332447
X,6.485918174075198,3.728307531776784,8.771324866735114,6.097977182353487,9.768163039148448
Y,4.301161850913881,3.7576199587778087,9.592132160727044,7.426788575466025,6.761635271262696
V,7.824816428612548,4.451758329978102,9.754642972512741,7.223244315008197,5.21550054474162
Y,4.168982274889008,5.772303350978831,7.885612930191604,6.483656435925368,5.895474696640908
W,5.365808556771607,2.96277084733002,6.785605796502514,7.969228810501971,6.961088967167701
W,3.8840735063538974,2.4860055052036723,8.937745429293896,8.913452722104857,9.73889848984615
W,7.985934133306763,2.7898819594397493,6.255006916311501,7.686566433193575,5.705995317685924
W,5.759877546490592,5.547699600837078,7.820370144167589,8.144259829331837,8.817579218341061
V,6.179232577940197,4.583243250620824,6.792892307624365,6.20535135769805,5.54341269687346
Z,3.8018441482479237,3.1436271569566405,8.283155368539381,7.253000987450984,9.906287886956385
X,6.874822116796301,5.2637877558744695,6.201994564467535,6.349075455493487,6.908082495545675
W,4.444575168930136,5.445479985453744,5.957964728674129,7.838387506609531,8.876172694495281
Y,7.541244302483212,5.386057354761112,9.591195433377186,8.815446474642464,6.712955414055659
W,4.423128382169033,5.675706134558218,5.509018414747684,7.985333197414915,8.138344385794044
Y,4.358094742986499,3.0089640806934463,7.529789538674658,6.230409144943264,5.960080423700184
Y,3.664473505316427,5.020167714985114,6.104263914815045,7.063998614955248,5.730105096484813
W,5.6243012529949965,3.84215798909656,5.1946498166283375,7.651990138322555,9.690320697840656
V,6.041785099681774,5.367994211560246,5.180094091457132,7.209623268399756,9.588236389522168
Y,3.795688877427586,4.913962708646453,5.876108860529136,8.500932031425517,9.437344701064411
Y,6.989874275127548,5.1057897859988985,9.33385177253,8.444013014129968,8.127167250832967
W,5.539799756366124,4.6246473507242865,6.4123937198851335,7.835493060309664,9.041341056081391
Y,5.85975621197411,2.7097150778788275,9.752295852876479,7.120373835398116,5.345184684556875
Y,5.483432361222027,4.180107675587753,7.908111464945968,6.766009121289732,6.673945209453396
W,5.303433773938967,5.938678958098032,7.183070948843831,6.317622954639388,6.568515623785781
W,6.018381490886981,5.749552265988475,7.900444173347273,7.064693050459662,8.178226609763065
X,4.198581106688207,2.1726949431880467,7.583491926131339,7.239517551623159,6.7797888673532025
V,4.31867658722872,2.6592592629177485,8.793881268786626,8.02746877531222,5.742533908218404
V,7.378035294560828,2.5269150938182476,6.412480329864261,7.97447947289272,7.982335377067718
Y,7.757519579601348,4.903919639941182,6.765251958001512,6.210324418923771,9.071919603345407
V,5.1798919232588885,5.27114131942778,9.470471512666254,7.185777946293474,6.910617472299866
Y,4.7183510291459925,2.8540454652426877,9.732282565752026,6.545336601652085,5.661343575492409
X,6.397997944575571,4.023410771807316,9.462791137432372,6.470438115950417,5.983440986564116
W,5.339303769941434,5.3628121120448,7.097239969786568,8.481906449211738,6.1874165258469205
W,3.614238600471552,4.931206179065002,8.901827515034409,6.125745650148772,6.4994879649726816
W,4.202686688147857,4.168948821967393,7.381678666505493,7.257548627706364,8.213975352531545
V,6.7218750298132885,4.361390761835091,7.487699260730511,6.504610967299555,8.004727422688596
X,6.465157738595681,4.03344218766512,6.023400545286419,8.637990647035423,8.480399307835196
V,3.6219319662656755,3.1901938052752823,7.9556515162925825,7.671121539825105,6.812509922657566
V,4.498874728698272,4.260087971436064,5.93067948876674,6.694141909130544,9.119988259399891
X,4.539836584646322,4.755541208200363,6.657823495335968,7.507281861499129,6.020438305778802
X,6.523517346194278,5.49329166344323,9.275151008099677,8.194459079109347,7.3452037375907695
X,3.588697419894639,4.545165415916992,6.035379046054276,8.8743540267583,9.004693607707152
X,3.968488618930582,5.044486148172632,5.355791425867164,6.661338012736257,5.900793238663097
W,7.0996223841793515,2.640286539818292,5.345037963064081,8.658545316388036,5.549315568703915
Z,4.303450979244501,3.8462298976791596,9.70392260251554,8.80291234250247,9.418419838439949
Z,6.437357485333436,2.037326479308373,7.534602189809173,8.749261633596198,6.71464831379598
X,4.571822514710269,2.986715458086492,7.0470603590850915,7.906243070585729,8.41935062454516
Z,3.9474862674170534,4.905846860452019,9.054392905039592,7.889461963304123,5.126743021319692
Z,4.594274859497544,5.967239805397454,9.179129639552581,7.209631899551468,8.450234442047249
X,6.750201193350466,2.3967123983488636,6.660955165578023,8.257193646911364,6.580506557734853
Z,7.350634106478286,3.605977263445153,8.468090287368977,7.593882055052796,5.278704267937209
V,7.235989390551462,5.200283874796638,8.855614079259432,8.032314213684884,8.049063807740584
Y,5.287325883283047,2.8161425385155954,8.273253434329773,7.285373711546386,6.204019080365866
Y,6.506383114567908,4.220339797209145,5.757975374000496,8.194489392129418,6.9340362102594
X,4.4224293293711945,4.932285184118699,9.379415417585285,8.473414552813647,5.402904061432568
W,4.81916478617456,4.463941801040717,7.695472763680043,6.439308769808449,5.7358162554747265
X,7.5335111833450386,2.7520989384616645,6.412362131850019,8.498789146722684,6.489886177479219
W,3.5585086557983123,3.4215382747429577,7.1261409271884695,7.6208895953709215,5.448797502800786
Y,3.8847883888451062,5.135167137941589,5.187855451994537,8.533997727270673,9.554131323431577
X,4.435488148157123,4.2169060565280665,5.639334006112088,7.293905119023044,5.030235215919892
V,3.6193949174321887,2.020918454171651,8.827733752579304,7.137121456149105,7.419301094321558
Z,4.316459457904088,5.043963040112375,5.00005817377683,8.745182197551667,5.616237290662757
W,6.123687024363615,2.1412454197609563,7.082829142411461,6.753507802645204,6.5383954473897425
Z,5.39641047766624,4.982935130924929,7.612550905427942,8.532636975858429,9.630297799091327
Z,7.517022699846387,2.8099222406609496,5.273172100004862,7.4520617175282124,5.808472766369935
X,7.178496027822984,5.832293920477521,9.865390814861664,7.542286327653779,9.829161598591664
Z,5.038178082640442,3.471763005208338,6.13062665624836,6.925404844468452,6.028971884947109
V,4.667405450440816,3.3077264653523164,6.520993598181404,7.719126601857047,8.707830542334147
Z,5.208615836752701,2.5955522013297787,6.519712561275137,6.975633588828634,7.733386324486559
X,6.156327241316635,3.2224168619608595,6.152083310586749,6.117808242724957,9.422393637983795
V,4.706286383702944,5.506603047312803,5.007369110431557,6.815995816033068,7.769966277515655
Y,6.308670085321103,5.985337350508989,8.646723970439982,6.019137130219772,7.6727960957815435
Z,5.342352434860582,3.4732381220273933,9.834227498996427,8.93506436117057,5.977290001841999
X,5.984212313833911,3.7944425238181703,6.121467416425226,8.897241629459241,5.831146810258294
Y,5.462569381108925,4.888283752810948,8.315235959017112,7.185465892416915,9.58244575557757
Y,4.825095917938629,5.5447831218602985,8.709481634793576,8.185112563018938,6.63919099425017
W,7.768039881329705,4.372177336747137,9.242126895452625,7.037418295231275,6.86041127481448
V,6.936226073718924,3.5661027927113174,7.113145985068046,8.013279471257928,8.79911829214194
Z,4.130509290949036,3.650487363394495,6.514654528202146,8.416290129137938,6.6941174121140365
X,7.4081058915406075,4.782472585987227,6.6264756701151555,8.840268734076723,9.760312233195013
W,5.693440392122811,2.0128730544171147,8.563106665492564,7.200636827549016,8.689638844994
V,7.525485021023411,4.478357349839363,9.083897332528181,8.349893948868143,7.9871462128671
W,7.099348651762918,3.4219720417654296,5.908069838783013,6.797785351896357,9.404475802723763
V,5.41346077011155,5.176789325108337,6.854705040788826,8.970996911380945,5.248029541747414
V,3.601111887440528,2.3719625592925286,9.50970098374575,6.077308796293053,6.2853134609460435
Z,4.709048117232257,4.352809067793562,9.033467598473695,7.8105864195033625,7.32518167110455
V,5.937353965973902,3.923891559544495,9.92429201381238,7.978517944953982,6.134892697357605
W,6.3506519892176625,4.56930210362091,8.771241298410404,8.064136671222386,8.71952593651076
V,4.660494584449411,2.2594143779318734,6.965976005139611,6.361162736367267,9.596040155268625
Z,4.127102333327708,4.319935149712525,7.953189169973189,8.81558935041939,7.118850599654617
Z,7.257186065596846,4.245938351838095,8.305071271236601,6.543549837150248,6.7106630005594745
W,7.929809813165985,4.242640377664683,5.392279081585619,7.868260209719523,9.807753660687831
Y,5.865605820362086,4.413950666385819,7.722484795519326,6.6680282373692545,7.224262164137704
Y,4.272556786317366,4.705871748905449,8.546604142363048,6.921649251063813,7.445242002246416
V,4.7253829693371605,5.219955998723079,5.836606520005302,7.639375625184373,6.758249361709527
X,3.5827580444636005,3.0792828805128574,8.903158587127786,7.25158025569373,9.547742365060692
V,7.614344629522246,5.300197640720248,7.918863902570559,6.480676802929519,7.844777416409254
W,4.029879873005635,3.9930227290538145,9.761108928487973,6.512809207262545,8.810872935908224
W,6.094324139814141,2.3082331165373247,5.212111491034459,7.254434364488398,9.059033591754432
W,4.733248493092427,2.234203716975917,6.326630687777335,8.271848934826503,6.709245209586291
W,5.99380101132107,3.336953274784243,8.007769396499121,8.693893940543365,7.1684716566019
W,6.431391747583389,5.13958790844587,6.482799561029653,6.252382986778149,9.242358872031323
Z,7.233838116682407,4.830723738963663,8.572120820356211,7.179311722678204,6.816276758379051
Y,4.428895722922714,5.154459858689625,8.795026412609655,6.3007366911686296,8.969675667259256
W,3.5494812289631623,4.0690762257664375,5.512579820332372,6.049777441897794,9.704961612872186
X,4.115985335309633,3.7607959918219622,7.569272321033838,7.98515604793187,8.116051865340035
X,7.550083888316473,2.589810106825136,7.5444527779552795,7.807348325899763,8.708136437259444
X,7.432505349031318,3.312771014437246,6.846403851077705,6.489057341444658,9.025486560205675
X,6.188358959766387,3.736077464695501,9.66462431284836,6.701438499279193,9.225198244483213
Z,6.20232587195144,2.354401718718469,9.137531599366106,6.071123260933555,6.97526668928398
X,6.49266503545815,2.882447810844845,8.486046909548184,8.504841617083212,5.256317295879991
W,4.289170753805523,4.392901176254956,8.571633178674988,8.924071788145653,7.009381356183697
V,7.614853756662319,4.942652456956759,7.308580719065596,6.406378610384072,8.368781148920448
X,5.384467362014329,5.9933900455717986,9.604972605482878,6.6944256412958945,7.251751928903964
Z,5.224123377122739,5.73245332537423,8.472977136266426,8.605228571840803,8.744815754301992
Z,5.835129673772769,4.570260798140766,8.644905308279082,8.779391393868554,6.784912147343319
X,3.7113468504877476,3.684992213176288,9.308454518936726,7.258882148420431,8.173720705520147
V,4.248275159402358,4.544709458832931,6.370357946710955,6.151867416807223,5.932099024269873
X,6.821151273918667,5.142606472320928,9.035354519333515,6.118175501078458,8.746847183224784
Z,3.872594005663069,2.4733447636935493,5.9762030147824605,7.721849598207031,7.728479844065129
Y,6.214184492598747,3.639619558785153,6.7267097612244395,7.1786853266795365,6.020321942733003
W,4.604070993565944,5.359209142542468,6.678052271349213,6.085957282732964,6.459555867489036
Z,5.251830263188895,3.535331807732176,9.892627341945703,7.7497571769376705,8.743043542909161
X,4.799121815468149,4.287489084908746,9.282686118739633,6.033907609767067,7.4130061783076036
W,5.100527224092271,4.351077443448792,8.505849307951298,8.362115874447818,6.080157201965362
X,6.735706573329105,2.7379050125345574,8.63528380807695,6.919298468110115,9.836355951851488
X,4.837047720304287,3.4489417666091535,7.810363972012855,6.120774009027697,8.57562509908444
Y,6.048820881336037,3.3380451549677286,9.735453335542594,7.76505666294946,9.785674162698982
W,5.6422268098959485,2.104786834128259,7.481293764411808,7.193053243299164,7.135525226801716
W,6.486520244131917,2.096767055565421,6.902588549349472,8.921401240071448,7.375501703458602
Y,7.715733826961411,5.326788174703093,5.815176684657955,7.632595987511106,9.489776080925097
Z,6.796574437446126,3.0922832398912496,8.93102826130529,6.825717543111025,7.625246701226923
X,4.467231703658405,4.072315064955262,8.672219660377957,8.128316593901925,8.536394559528336
V,3.640324107775781,3.194902294355092,6.921775192620674,6.814476007628134,6.26086438747765
X,4.680188199349213,5.762716980461362,5.125967069796147,8.712729874222696,7.233632343513203
X,6.177850688151146,3.037187035463095,9.194986638590054,7.124165911522129,5.617249329051775
Z,3.7314161606791267,3.7186272509557403,5.0570899172703685,7.649605688328616,6.029900179384809
X,5.733648112405564,5.490921001938407,8.518498898145255,6.151719311472687,5.004717076338156
Y,6.185792820126002,5.367734267167235,9.851285548630285,7.278363713856693,5.196325258243301
Y,5.004097508676324,2.7444056713851093,7.188306640741017,8.497090618982984,9.886419115884646
W,6.969104916856199,5.210573239182842,6.174867024979764,8.416946416090026,6.211768475683812
V,3.979692139101973,3.8327475469515706,8.524355050216908,6.672955676560579,8.316553547520009
X,3.838120017811139,3.931875488341421,9.085640710077925,6.678237213031688,9.195498493998057
X,6.7768494029162145,2.533919889663775,7.732151580389237,8.451915936639711,7.753302296182821
Z,5.729710922927893,2.3224060550284986,9.835176376280732,8.791195260507976,5.7657225004197805
Y,6.597810783924812,4.911757227895061,5.258343608289805,6.28608276381901,8.640582186680831
V,5.456723023716858,3.985844609421199,7.52397799152264,7.350175918278676,8.001257050497916
W,4.608809149575981,3.747402810460718,8.59226973661275,7.012362836892687,8.656252946736876
Y,7.185960429533899,4.9180329146095865,9.313202355745894,8.612065366372319,8.848733114285436
W,7.097371455360406,5.062051595964439,5.89627805953895,6.2505747440400565,9.877051838423725
Z,6.62613411884492,2.6356326706774142,9.000017408818408,6.633377827674112,7.86781640013355
Z,4.724653117534832,4.440900597910565,7.763535378592726,8.257405012759483,6.708205563453009
X,6.1560380009108915,2.541416329110742,6.982768409949816,6.153881546943647,8.242322784501185
V,5.1243825362301205,5.005500344116182,5.658575142895468,7.477606142142868,5.34220354621313
W,3.912119329969854,4.6278206250685585,9.326478794544563,7.32632110403916,9.48698659160793
Y,7.627911089580093,5.826458484333832,5.786366040898577,7.003203536966246,5.596905056690984
Z,4.115683839135326,2.2758320654256847,6.548939296045496,7.183716945956771,6.639214189429091
X,7.776068092193611,2.2282188846050173,6.450227659812184,7.589821760790699,9.078726903130605
X,5.507025978310801,3.1287482987728006,9.357070170954271,6.48410207516515,7.986561891653559
W,4.333098179773788,3.046822734943624,8.36351497104449,7.715987634850778,6.968177601387211
Z,5.938554263202612,2.9879151962879993,8.983406985956861,8.416296987899958,7.367178296875107
V,7.428256261443837,5.625018322084147,6.252339493962495,8.280482789370478,9.272736966010902
Z,6.795011988843026,2.9981847993980244,8.124370498034995,6.4616997140813215,6.70002193029946
W,7.129525165376524,3.087798904514524,7.858729915718744,6.447748409224422,9.348248424060856
W,6.464525150198228,5.037593049671855,9.164151883941354,6.8045231032347395,5.440672154883457
Z,6.615244540330336,3.79895936980216,9.530435302406303,7.083224179023111,8.883992186043153
W,7.321380432043936,5.106842227820724,5.060783857386934,7.225366744225448,9.237738165273683
Z,4.623506039866337,2.261464630257541,8.370099595293963,8.039091650500037,5.9090882641866935
Y,5.702412336394132,3.9502847746935372,5.259178995598645,6.170041296497506,7.151732661861002
Z,4.4954424881882105,2.1344544007331305,7.74429332538678,6.104018112678199,5.827498873318278
Z,7.944506035984912,2.250612813821418,6.438163645218391,7.175731688831727,8.533020644971089
W,7.74826702858976,5.625749813377643,6.533882997610706,8.091491076413941,7.676738840308284
W,3.6774206511582763,2.5569814844703807,6.764792517261783,6.5803060288694475,8.176616733541605
X,6.675088276320598,4.129682729100868,8.10646224524805,7.924513443768755,5.982434834781055
X,7.663617428370496,3.644382410402826,6.670249828343846,6.7794844138208985,6.058729310262097
Y,4.312589053073001,3.3893733050353707,8.663495252951403,8.65825832644055,5.207486627549532
X,6.055753537486833,5.59933338274909,7.022636927869348,8.68706983279985,6.6103376759786485
Z,7.619697339146188,2.087293587101958,5.341766001549793,6.89186161284398,7.798723306668375
W,3.652756903636095,4.655158744702357,8.918799212420536,6.689981261889722,9.289674569986644
X,6.63839120261078,5.853577736854202,6.42879162296353,7.233911916198694,8.334637237293403
X,4.838070533176478,4.240672733847368,7.163834397996313,6.721594755540446,7.1769816169987575
Y,7.6597828791943865,5.747289848132367,8.427219416109509,8.017151529875111,9.765600571970689
Y,7.869762103244155,2.209031517144095,6.66228078574356,8.478194053644856,8.59622600287916
Z,7.749199201010453,3.6751732762966456,5.282928280733578,8.019276392733651,9.65082601431275
W,5.633963974958586,3.0406311638482046,6.869605235064068,8.473051341748048,7.637939866360828
Y,7.379191929451911,4.923283859922919,9.722242913471517,7.190976486622422,6.294521373965698
X,7.300472293407816,5.925188361988987,8.20867198649279,6.468950912126583,5.26413343182361
W,4.93595212959465,3.0261202497769912,8.357395743336035,8.213852842192777,8.630424257419254
W,7.230119633678048,4.616698405896297,8.1614107681882,7.081423515424662,5.60651499002767
X,3.666534356219717,2.7923905310389605,5.994960694797184,8.013812475687399,6.513875641359836
Y,6.183214453169239,4.26132101828644,7.0916693205114,6.8119318259452974,7.662354539419487
X,4.535039767794664,3.855729946753345,8.754698991816591,6.243688904420018,7.822082938898738
W,4.042550985997755,5.888021318526148,5.506864487765796,8.97774538646329,8.00291598493568
V,3.846289407331441,4.434109090785866,6.389263880448562,6.4686045237917975,5.831276651748503
V,6.633299491451629,3.398025488347275,6.3815955423292685,8.965262981890444,6.898687024108243
Z,5.029437336956297,2.4563831395517335,7.16009463797253,8.931839797699341,8.085971135584833
X,6.761450471879426,2.6049873149397382,9.901843704710926,8.38145431172412,9.849094323168924
X,3.7941035335952407,2.9012677198049404,5.33751273341911,7.978268886245993,8.638155688498443
Z,4.918806520237746,3.003866645361192,7.593504971902975,7.733421150753254,9.613018785469789
Z,5.927710815689018,5.402464231364551,5.896823410061052,8.598304636133504,8.811060291570886
Z,7.058254241775336,4.2448911531301,9.853382727048722,6.8683185648584635,7.958584844462003
W,4.934386263194314,4.093563645497466,5.566517523637321,7.403043637454632,5.960116845681723
X,6.316511193966541,2.45907548747687,7.018005011807956,7.858169908099506,8.333428259462565
W,7.486899867062842,5.44055877339774,8.68942492417303,7.2335714276084735,8.116897829799536
